id,date,market,symbol,name,action,horizon,conviction,reference_price,currency,benchmark,status,review_due,decision_file,source_skills,checklist_version
DEC-20260707-CBRS.US-001,2026-07-07,US,CBRS.US,Cerebras Systems,watch,medium-term,low,176.11,USD,SOXX,superseded,2026-08-20,wiki/40-recommendations/decisions/2026-07-07_CBRS.US_DECISION.md,"wealthbrain-stock-picker;stock_analyzer;external-skills/tradingagents;external-skills/daily-stock-analysis",master-investment-checklist
DEC-20260707-002050.SZ-001,2026-07-07,A股,002050.SZ,三花智控,watch,medium-term,medium,45.51,CNY,CSI300,superseded,2026-08-31,wiki/40-recommendations/decisions/2026-07-07_002050.SZ_DECISION.md,"wealthbrain-stock-picker;myhhub_stock;stock_analyzer;external-skills/myhhub-stock;external-skills/daily-stock-analysis",master-investment-checklist
DEC-20260707-601689.SH-001,2026-07-07,A股,601689.SH,拓普集团,watch,medium-term,low,60.52,CNY,CSI300,superseded,2026-08-31,wiki/40-recommendations/decisions/2026-07-07_601689.SH_DECISION.md,"wealthbrain-stock-picker;myhhub_stock;stock_analyzer;external-skills/myhhub-stock;external-skills/daily-stock-analysis",master-investment-checklist
DEC-20260708-002050.SZ-001,2026-07-08,A股,002050.SZ,三花智控,watch,medium-term,medium,43.05,CNY,CSI300,superseded,2026-08-31,wiki/40-recommendations/decisions/2026-07-08_002050.SZ_DECISION.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis",master-investment-checklist
DEC-20260708-002594.SZ-001,2026-07-08,A股,002594.SZ,比亚迪,watch,medium-term,medium,87.67,CNY,CSI300,superseded,2026-08-31,wiki/40-recommendations/decisions/2026-07-08_002594.SZ_DECISION.md,"wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis",master-investment-checklist
DEC-20260708-601689.SH-001,2026-07-08,A股,601689.SH,拓普集团,watch,medium-term,low,56.21,CNY,CSI300,superseded,2026-08-31,wiki/40-recommendations/decisions/2026-07-08_601689.SH_DECISION.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis",master-investment-checklist
DEC-20260708-688017.SH-001,2026-07-08,A股,688017.SH,绿的谐波,watch,medium-term,low,413.13,CNY,CSI300,superseded,2026-08-31,wiki/40-recommendations/decisions/2026-07-08_688017.SH_DECISION.md,"wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis",master-investment-checklist
DEC-20260708-688322.SH-001,2026-07-08,A股,688322.SH,奥比中光,watch,medium-term,low,119.00,CNY,CSI300,superseded,2026-08-31,wiki/40-recommendations/decisions/2026-07-08_688322.SH_DECISION.md,"wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis",master-investment-checklist
DEC-20260708-603986.SH-001,2026-07-08,A股,603986.SH,兆易创新,watch,medium-term,medium,603.17,CNY,CSI300,superseded,2026-08-20,wiki/40-recommendations/decisions/2026-07-08_603986.SH_DECISION.md,"wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data",master-investment-checklist
DEC-20260708-600522.SH-001,2026-07-08,A股,600522.SH,中天科技,watch,medium-term,medium,44.86,CNY,CSI300,superseded,2026-08-28,wiki/40-recommendations/decisions/2026-07-08_600522.SH_DECISION.md,"wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data",master-investment-checklist
DEC-20260709-002594.SZ-001,2026-07-09,A股,002594.SZ,比亚迪,watch,medium-term,medium,86.80,CNY,CSI300,superseded,2026-08-31,wiki/40-recommendations/decisions/2026-07-09_002594.SZ_DECISION.md,"wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data",master-investment-checklist
DEC-20260709-AVGO.US-001,2026-07-09,US,AVGO.US,Broadcom,hold,medium-term,medium,389.64,USD,SOXX,superseded,2026-08-31,wiki/40-recommendations/decisions/2026-07-09_AVGO.US_DECISION.md,"wealthbrain-stock-picker;external-skills/tradingagents;public-market-data",master-investment-checklist
DEC-20260709-BRK.B.US-001,2026-07-09,US,BRK.B.US,Berkshire Hathaway Class B,buy-candidate,medium-term,medium,496.03,USD,SPY,superseded,2026-09-30,wiki/40-recommendations/decisions/2026-07-09_BRK.B.US_DECISION.md,"wealthbrain-stock-picker;external-skills/tradingagents;public-market-data",master-investment-checklist
DEC-20260709-MSFT.US-001,2026-07-09,US,MSFT.US,Microsoft,buy-candidate,medium-term,medium,375.31,USD,QQQ,superseded,2026-08-15,wiki/40-recommendations/decisions/2026-07-09_MSFT.US_DECISION.md,"wealthbrain-stock-picker;external-skills/tradingagents;public-market-data",master-investment-checklist
DEC-20260709-GOOGL.US-001,2026-07-09,US,GOOGL.US,Alphabet Class A,buy-candidate,medium-term,low,356.55,USD,QQQ,superseded,2026-07-23,wiki/40-recommendations/decisions/2026-07-09_GOOGL.US_DECISION.md,"wealthbrain-stock-picker;external-skills/tradingagents;public-market-data",master-investment-checklist
DEC-20260710-CBRS.US-001,2026-07-10,US,CBRS.US,Cerebras Systems,watch,medium-term,low,198.53,USD,SOXX,open,2026-08-20,wiki/40-recommendations/decisions/2026-07-10_CBRS.US_DECISION.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/tradingagents;public-market-data",master-investment-checklist
DEC-20260710-002050.SZ-001,2026-07-10,A股,002050.SZ,三花智控,watch,medium-term,medium,43.17,CNY,CSI300,open,2026-08-31,wiki/40-recommendations/decisions/2026-07-10_002050.SZ_DECISION.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data",master-investment-checklist
DEC-20260710-601689.SH-001,2026-07-10,A股,601689.SH,拓普集团,watch,medium-term,low,56.35,CNY,CSI300,open,2026-08-31,wiki/40-recommendations/decisions/2026-07-10_601689.SH_DECISION.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data",master-investment-checklist
DEC-20260710-688017.SH-001,2026-07-10,A股,688017.SH,绿的谐波,watch,medium-term,low,403.60,CNY,CSI300,open,2026-08-31,wiki/40-recommendations/decisions/2026-07-10_688017.SH_DECISION.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data",master-investment-checklist
DEC-20260710-688322.SH-001,2026-07-10,A股,688322.SH,奥比中光,watch,medium-term,medium,124.66,CNY,CSI300,open,2026-08-31,wiki/40-recommendations/decisions/2026-07-10_688322.SH_DECISION.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data",master-investment-checklist
DEC-20260710-603986.SH-001,2026-07-10,A股,603986.SH,兆易创新,watch,medium-term,medium,680.00,CNY,CSI300,open,2026-08-20,wiki/40-recommendations/decisions/2026-07-10_603986.SH_DECISION.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data",master-investment-checklist
DEC-20260710-600522.SH-001,2026-07-10,A股,600522.SH,中天科技,watch,medium-term,medium,47.38,CNY,CSI300,open,2026-08-28,wiki/40-recommendations/decisions/2026-07-10_600522.SH_DECISION.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data",master-investment-checklist
DEC-20260710-002594.SZ-001,2026-07-10,A股,002594.SZ,比亚迪,watch,medium-term,medium,87.99,CNY,CSI300,open,2026-08-31,wiki/40-recommendations/decisions/2026-07-10_002594.SZ_DECISION.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data",master-investment-checklist
DEC-20260710-AVGO.US-001,2026-07-10,US,AVGO.US,Broadcom,hold,medium-term,medium,401.11,USD,SOXX,open,2026-08-31,wiki/40-recommendations/decisions/2026-07-10_AVGO.US_DECISION.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/tradingagents;public-market-data",master-investment-checklist
DEC-20260710-BRK.B.US-001,2026-07-10,US,BRK.B.US,Berkshire Hathaway Class B,buy-candidate,medium-term,medium,495.45,USD,SPY,open,2026-09-30,wiki/40-recommendations/decisions/2026-07-10_BRK.B.US_DECISION.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/tradingagents;public-market-data",master-investment-checklist
